R,G,B,Color
190,92,83,Rojo
226,27,32,Rojo
203,100,84,Rojo
211,74,85,Rojo
224,81,92,Rojo
218,84,77,Rojo
238,122,106,Rojo
180,65,53,Rojo
174,71,52,Rojo
220,15,27,Rojo
214,48,26,Rojo
215,85,60,Rojo
243,67,42,Rojo
170,32,23,Rojo
173,55,58,Rojo
191,77,80,Rojo
199,68,57,Rojo
249,82,87,Rojo
181,44,32,Rojo
200,87,75,Rojo
215,65,35,Rojo
235,36,17,Rojo
194,84,87,Rojo
250,89,91,Rojo
224,90,69,Rojo
207,11,8,Rojo
216,73,76,Rojo
246,46,49,Rojo
255,92,90,Rojo
170,74,70,Rojo
236,40,51,Rojo
200,87,84,Rojo
252,86,53,Rojo
230,119,102,Rojo
190,53,39,Rojo
205,91,82,Rojo
244,12,5,Rojo
182,41,43,Rojo
192,37,11,Rojo
179,43,32,Rojo
235,69,49,Rojo
195,93,88,Rojo
244,8,26,Rojo
171,68,53,Rojo
173,27,4,Rojo
234,103,98,Rojo
208,95,82,Rojo
244,89,81,Rojo
214,79,76,Rojo
194,82,70,Rojo
205,61,32,Rojo
186,79,73,Rojo
186,35,35,Rojo
222,93,96,Rojo
242,10,16,Rojo
225,77,87,Rojo
249,97,102,Rojo
236,67,56,Rojo
174,77,64,Rojo
207,58,54,Rojo
254,59,37,Rojo
196,53,61,Rojo
183,78,62,Rojo
191,54,50,Rojo
205,7,11,Rojo
170,52,34,Rojo
252,58,19,Rojo
181,37,12,Rojo
202,76,71,Rojo
254,71,83,Rojo
206,20,23,Rojo
255,10,5,Rojo
180,31,23,Rojo
217,3,5,Rojo
171,27,19,Rojo
142,39,32,Rojo_oscuro
83,1,5,Rojo_oscuro
128,23,27,Rojo_oscuro
145,57,59,Rojo_oscuro
124,23,25,Rojo_oscuro
116,24,22,Rojo_oscuro
131,60,47,Rojo_oscuro
128,35,37,Rojo_oscuro
134,41,42,Rojo_oscuro
153,37,45,Rojo_oscuro
93,48,39,Rojo_oscuro
144,4,7,Rojo_oscuro
89,34,25,Rojo_oscuro
123,30,16,Rojo_oscuro
77,23,12,Rojo_oscuro
127,51,40,Rojo_oscuro
85,41,33,Rojo_oscuro
97,20,24,Rojo_oscuro
92,17,12,Rojo_oscuro
114,43,38,Rojo_oscuro
84,17,6,Rojo_oscuro
77,26,25,Rojo_oscuro
97,25,16,Rojo_oscuro
109,31,22,Rojo_oscuro
144,60,67,Rojo_oscuro
140,45,29,Rojo_oscuro
86,36,33,Rojo_oscuro
137,6,7,Rojo_oscuro
93,16,4,Rojo_oscuro
136,55,57,Rojo_oscuro
124,46,33,Rojo_oscuro
143,5,11,Rojo_oscuro
144,33,12,Rojo_oscuro
102,12,19,Rojo_oscuro
143,32,13,Rojo_oscuro
137,56,45,Rojo_oscuro
142,8,16,Rojo_oscuro
112,9,12,Rojo_oscuro
94,9,9,Rojo_oscuro
102,37,42,Rojo_oscuro
98,14,1,Rojo_oscuro
152,49,41,Rojo_oscuro
85,7,2,Rojo_oscuro
150,71,55,Rojo_oscuro
110,44,45,Rojo_oscuro
123,46,38,Rojo_oscuro
121,37,33,Rojo_oscuro
77,10,11,Rojo_oscuro
132,43,27,Rojo_oscuro
104,25,15,Rojo_oscuro
102,15,21,Rojo_oscuro
132,9,10,Rojo_oscuro
108,33,34,Rojo_oscuro
86,28,27,Rojo_oscuro
128,6,3,Rojo_oscuro
100,29,17,Rojo_oscuro
98,47,44,Rojo_oscuro
127,26,24,Rojo_oscuro
93,26,23,Rojo_oscuro
137,11,6,Rojo_oscuro
116,48,51,Rojo_oscuro
139,49,42,Rojo_oscuro
94,22,14,Rojo_oscuro
95,42,44,Rojo_oscuro
82,8,6,Rojo_oscuro
91,17,15,Rojo_oscuro
95,28,22,Rojo_oscuro
134,66,60,Rojo_oscuro
109,51,44,Rojo_oscuro
116,2,7,Rojo_oscuro
141,48,54,Rojo_oscuro
128,15,11,Rojo_oscuro
149,47,27,Rojo_oscuro
132,38,23,Rojo_oscuro
118,14,9,Rojo_oscuro
208,138,24,Naranja
223,121,75,Naranja
222,144,48,Naranja
191,115,79,Naranja
214,112,65,Naranja
228,116,79,Naranja
202,147,85,Naranja
184,109,48,Naranja
218,90,9,Naranja
234,129,15,Naranja
197,128,88,Naranja
251,145,17,Naranja
214,98,24,Naranja
185,122,65,Naranja
196,129,86,Naranja
180,116,48,Naranja
221,142,87,Naranja
216,90,59,Naranja
178,58,29,Naranja
200,132,85,Naranja
234,117,71,Naranja
240,105,27,Naranja
167,99,69,Naranja
197,87,0,Naranja
224,122,22,Naranja
184,102,4,Naranja
177,89,68,Naranja
185,112,36,Naranja
181,103,19,Naranja
176,94,20,Naranja
175,103,3,Naranja
226,101,70,Naranja
230,170,62,Naranja
222,73,31,Naranja
242,75,25,Naranja
254,173,100,Naranja
204,141,60,Naranja
196,99,44,Naranja
175,110,14,Naranja
240,169,39,Naranja
231,149,59,Naranja
238,182,78,Naranja
205,117,48,Naranja
242,167,80,Naranja
244,185,100,Naranja
220,103,53,Naranja
242,156,106,Naranja
237,125,84,Naranja
228,87,12,Naranja
250,156,112,Naranja
209,67,26,Naranja
223,137,31,Naranja
174,83,16,Naranja
193,75,27,Naranja
213,126,51,Naranja
195,90,22,Naranja
188,128,62,Naranja
176,91,64,Naranja
182,92,20,Naranja
230,104,53,Naranja
191,139,41,Naranja
186,95,67,Naranja
213,127,95,Naranja
215,70,2,Naranja
243,172,96,Naranja
217,98,12,Naranja
182,102,46,Naranja
208,48,6,Naranja
172,120,46,Naranja
179,126,76,Naranja
254,159,80,Naranja
220,71,23,Naranja
212,152,74,Naranja
243,134,61,Naranja
221,170,69,Naranja
148,93,42,Marron
123,83,67,Marron
70,48,40,Marron
117,62,50,Marron
127,87,68,Marron
125,91,53,Marron
120,87,31,Marron
102,60,19,Marron
145,91,47,Marron
79,66,48,Marron
115,59,32,Marron
125,90,74,Marron
108,66,19,Marron
67,52,41,Marron
86,59,42,Marron
138,50,23,Marron
153,85,27,Marron
67,51,35,Marron
122,90,51,Marron
116,97,65,Marron
72,50,29,Marron
124,82,60,Marron
126,100,61,Marron
136,60,24,Marron
92,63,39,Marron
100,45,16,Marron
122,64,19,Marron
80,56,36,Marron
120,64,32,Marron
113,90,62,Marron
126,100,54,Marron
118,43,19,Marron
113,79,64,Marron
152,119,92,Marron
74,58,31,Marron
128,96,51,Marron
138,100,71,Marron
113,95,60,Marron
109,53,21,Marron
88,61,19,Marron
147,111,65,Marron
89,50,21,Marron
153,87,55,Marron
112,84,64,Marron
112,67,42,Marron
81,56,39,Marron
85,59,31,Marron
130,109,82,Marron
98,63,24,Marron
151,94,36,Marron
109,85,69,Marron
142,83,31,Marron
105,66,40,Marron
122,90,54,Marron
150,85,62,Marron
122,66,37,Marron
140,96,31,Marron
128,87,63,Marron
67,43,14,Marron
146,70,49,Marron
102,78,28,Marron
142,69,47,Marron
144,84,44,Marron
90,36,23,Marron
111,81,64,Marron
79,47,20,Marron
119,46,26,Marron
77,33,15,Marron
87,62,45,Marron
144,56,36,Marron
103,82,59,Marron
121,70,43,Marron
139,99,73,Marron
107,65,49,Marron
115,64,42,Marron
241,253,98,Amarillo
222,215,89,Amarillo
182,176,26,Amarillo
248,234,69,Amarillo
225,184,25,Amarillo
226,194,45,Amarillo
229,220,35,Amarillo
244,248,51,Amarillo
212,205,81,Amarillo
185,172,27,Amarillo
192,159,27,Amarillo
253,203,64,Amarillo
242,218,12,Amarillo
215,174,21,Amarillo
203,204,28,Amarillo
189,139,4,Amarillo
219,234,18,Amarillo
222,240,4,Amarillo
180,152,21,Amarillo
230,214,69,Amarillo
241,233,55,Amarillo
190,196,96,Amarillo
221,158,14,Amarillo
178,183,79,Amarillo
199,202,10,Amarillo
251,231,119,Amarillo
186,160,52,Amarillo
209,213,101,Amarillo
251,240,35,Amarillo
190,166,27,Amarillo
216,200,107,Amarillo
181,154,5,Amarillo
251,222,77,Amarillo
228,231,114,Amarillo
206,186,3,Amarillo
188,171,84,Amarillo
226,229,69,Amarillo
180,172,40,Amarillo
188,188,78,Amarillo
237,227,121,Amarillo
245,212,106,Amarillo
247,223,116,Amarillo
190,134,15,Amarillo
192,162,79,Amarillo
180,175,96,Amarillo
203,203,85,Amarillo
235,207,123,Amarillo
215,195,30,Amarillo
187,186,50,Amarillo
182,162,5,Amarillo
218,218,16,Amarillo
183,159,4,Amarillo
231,212,76,Amarillo
184,163,9,Amarillo
184,143,40,Amarillo
220,184,44,Amarillo
219,178,1,Amarillo
186,166,40,Amarillo
228,221,18,Amarillo
195,193,30,Amarillo
204,188,87,Amarillo
186,169,60,Amarillo
207,182,38,Amarillo
184,139,8,Amarillo
184,186,93,Amarillo
221,217,23,Amarillo
204,191,49,Amarillo
229,190,82,Amarillo
234,230,17,Amarillo
194,205,45,Amarillo
229,218,99,Amarillo
243,215,119,Amarillo
222,190,29,Amarillo
252,253,22,Amarillo
226,228,48,Amarillo
84,204,7,Verde
95,194,72,Verde
58,141,42,Verde
33,171,76,Verde
59,143,24,Verde
61,172,84,Verde
74,195,55,Verde
29,147,56,Verde
115,188,71,Verde
63,191,81,Verde
42,161,40,Verde
69,173,91,Verde
53,177,26,Verde
73,170,87,Verde
73,163,80,Verde
86,160,62,Verde
104,197,88,Verde
92,194,54,Verde
15,202,15,Verde
57,143,9,Verde
87,206,7,Verde
37,195,47,Verde
62,142,56,Verde
42,188,17,Verde
5,147,45,Verde
63,185,98,Verde
45,164,47,Verde
60,153,46,Verde
71,179,72,Verde
57,196,104,Verde
13,158,52,Verde
102,186,67,Verde
24,154,52,Verde
45,198,80,Verde
52,211,87,Verde
31,188,39,Verde
25,152,64,Verde
85,163,41,Verde
95,179,76,Verde
53,145,36,Verde
86,206,119,Verde
31,179,75,Verde
45,201,40,Verde
50,202,100,Verde
54,177,69,Verde
87,148,63,Verde
58,195,103,Verde
59,159,60,Verde
52,180,45,Verde
79,162,46,Verde
65,186,55,Verde
23,145,53,Verde
70,162,23,Verde
32,210,65,Verde
55,185,96,Verde
108,214,63,Verde
51,186,73,Verde
53,169,95,Verde
16,192,59,Verde
23,193,69,Verde
27,173,31,Verde
57,154,44,Verde
45,177,4,Verde
77,146,57,Verde
81,199,115,Verde
7,143,45,Verde
34,150,16,Verde
90,204,77,Verde
13,153,45,Verde
58,192,51,Verde
67,162,41,Verde
45,181,73,Verde
41,176,15,Verde
61,213,103,Verde
39,162,89,Verde
36,125,27,Verde_oscuro
6,62,20,Verde_oscuro
40,118,19,Verde_oscuro
47,116,50,Verde_oscuro
35,109,57,Verde_oscuro
14,62,3,Verde_oscuro
5,68,2,Verde_oscuro
17,53,16,Verde_oscuro
35,69,15,Verde_oscuro
15,53,31,Verde_oscuro
7,101,41,Verde_oscuro
28,73,39,Verde_oscuro
8,62,23,Verde_oscuro
13,51,19,Verde_oscuro
65,115,38,Verde_oscuro
11,91,14,Verde_oscuro
40,74,24,Verde_oscuro
60,112,29,Verde_oscuro
51,120,48,Verde_oscuro
40,90,44,Verde_oscuro
43,84,32,Verde_oscuro
28,83,34,Verde_oscuro
52,126,62,Verde_oscuro
45,90,19,Verde_oscuro
16,81,43,Verde_oscuro
23,126,21,Verde_oscuro
62,111,49,Verde_oscuro
23,99,12,Verde_oscuro
9,76,24,Verde_oscuro
57,113,23,Verde_oscuro
30,87,9,Verde_oscuro
19,113,34,Verde_oscuro
37,86,9,Verde_oscuro
35,66,29,Verde_oscuro
36,90,3,Verde_oscuro
14,70,37,Verde_oscuro
29,78,39,Verde_oscuro
5,76,21,Verde_oscuro
61,119,34,Verde_oscuro
4,81,19,Verde_oscuro
20,89,47,Verde_oscuro
24,112,55,Verde_oscuro
40,97,51,Verde_oscuro
15,76,32,Verde_oscuro
33,74,11,Verde_oscuro
27,104,33,Verde_oscuro
59,118,51,Verde_oscuro
9,72,0,Verde_oscuro
1,57,23,Verde_oscuro
32,112,41,Verde_oscuro
1,62,10,Verde_oscuro
5,54,10,Verde_oscuro
34,79,8,Verde_oscuro
27,97,19,Verde_oscuro
2,79,13,Verde_oscuro
18,92,34,Verde_oscuro
16,70,11,Verde_oscuro
36,89,11,Verde_oscuro
19,71,14,Verde_oscuro
51,127,32,Verde_oscuro
19,89,3,Verde_oscuro
31,86,6,Verde_oscuro
14,58,29,Verde_oscuro
5,75,16,Verde_oscuro
46,92,39,Verde_oscuro
7,105,39,Verde_oscuro
18,112,52,Verde_oscuro
26,66,27,Verde_oscuro
19,53,5,Verde_oscuro
32,112,36,Verde_oscuro
10,58,12,Verde_oscuro
17,106,0,Verde_oscuro
12,114,14,Verde_oscuro
36,100,1,Verde_oscuro
14,77,11,Verde_oscuro
117,223,175,Verde_claro
160,204,94,Verde_claro
138,177,161,Verde_claro
177,195,144,Verde_claro
170,250,191,Verde_claro
95,188,149,Verde_claro
107,177,118,Verde_claro
162,211,129,Verde_claro
144,180,84,Verde_claro
120,220,139,Verde_claro
144,239,191,Verde_claro
216,223,175,Verde_claro
134,234,139,Verde_claro
140,210,121,Verde_claro
175,251,186,Verde_claro
129,227,118,Verde_claro
148,171,133,Verde_claro
128,184,116,Verde_claro
159,230,166,Verde_claro
126,253,166,Verde_claro
193,216,145,Verde_claro
146,190,121,Verde_claro
169,192,147,Verde_claro
131,188,110,Verde_claro
145,195,171,Verde_claro
161,234,165,Verde_claro
137,210,130,Verde_claro
218,250,198,Verde_claro
92,185,85,Verde_claro
179,210,164,Verde_claro
119,208,168,Verde_claro
104,204,103,Verde_claro
128,234,187,Verde_claro
165,217,143,Verde_claro
144,172,104,Verde_claro
108,191,102,Verde_claro
99,176,156,Verde_claro
157,237,213,Verde_claro
152,233,110,Verde_claro
176,210,131,Verde_claro
187,195,147,Verde_claro
150,220,141,Verde_claro
154,220,151,Verde_claro
185,232,105,Verde_claro
194,240,164,Verde_claro
108,193,106,Verde_claro
152,226,185,Verde_claro
141,237,210,Verde_claro
94,168,116,Verde_claro
124,236,109,Verde_claro
138,230,173,Verde_claro
164,222,168,Verde_claro
90,179,101,Verde_claro
198,250,209,Verde_claro
182,194,154,Verde_claro
171,202,113,Verde_claro
