R,G,B,Color
116,244,165,Verde_claro
139,178,151,Verde_claro
194,225,154,Verde_claro
127,181,125,Verde_claro
134,197,172,Verde_claro
122,223,160,Verde_claro
107,183,126,Verde_claro
149,186,112,Verde_claro
133,192,174,Verde_claro
156,194,107,Verde_claro
152,237,112,Verde_claro
196,226,171,Verde_claro
145,239,109,Verde_claro
99,192,162,Verde_claro
146,197,108,Verde_claro
158,209,148,Verde_claro
207,249,152,Verde_claro
166,221,180,Verde_claro
161,226,166,Verde_claro
24,37,145,Azul
19,42,149,Azul
88,85,189,Azul
80,60,224,Azul
49,37,158,Azul
80,60,198,Azul
91,78,191,Azul
28,48,224,Azul
97,81,219,Azul
8,78,229,Azul
51,83,224,Azul
38,7,218,Azul
29,79,150,Azul
98,74,229,Azul
51,68,224,Azul
47,38,157,Azul
68,108,181,Azul
75,110,206,Azul
48,40,208,Azul
14,79,220,Azul
40,32,148,Azul
56,59,153,Azul
55,80,164,Azul
25,81,225,Azul
18,47,141,Azul
20,25,146,Azul
55,97,176,Azul
10,33,203,Azul
88,120,222,Azul
28,60,160,Azul
79,122,207,Azul
50,59,189,Azul
42,64,200,Azul
70,110,208,Azul
84,74,180,Azul
79,80,191,Azul
38,94,185,Azul
65,74,170,Azul
63,74,159,Azul
76,84,186,Azul
53,46,186,Azul
77,93,182,Azul
30,22,176,Azul
32,22,192,Azul
43,83,146,Azul
28,4,146,Azul
90,77,177,Azul
30,24,228,Azul
60,66,229,Azul
13,53,221,Azul
28,62,199,Azul
27,41,171,Azul
39,85,187,Azul
50,49,141,Azul
63,119,200,Azul
45,62,214,Azul
49,80,165,Azul
36,19,150,Azul
63,55,209,Azul
79,70,159,Azul
84,123,194,Azul
88,89,206,Azul
55,74,160,Azul
88,79,185,Azul
17,64,206,Azul
36,74,200,Azul
48,72,153,Azul
59,62,167,Azul
5,87,219,Azul
47,30,178,Azul
3,31,224,Azul
16,20,169,Azul
67,85,174,Azul
55,51,216,Azul
28,72,212,Azul
36,25,125,Azul_oscuro
27,31,70,Azul_oscuro
19,50,122,Azul_oscuro
48,43,106,Azul_oscuro
34,55,103,Azul_oscuro
4,8,65,Azul_oscuro
14,12,94,Azul_oscuro
4,14,76,Azul_oscuro
64,54,123,Azul_oscuro
62,51,127,Azul_oscuro
33,42,97,Azul_oscuro
4,30,93,Azul_oscuro
28,26,92,Azul_oscuro
30,42,90,Azul_oscuro
51,61,126,Azul_oscuro
9,25,121,Azul_oscuro
25,39,94,Azul_oscuro
27,40,71,Azul_oscuro
24,16,83,Azul_oscuro
24,42,80,Azul_oscuro
28,23,101,Azul_oscuro
38,39,114,Azul_oscuro
25,14,89,Azul_oscuro
6,24,64,Azul_oscuro
28,28,121,Azul_oscuro
9,14,55,Azul_oscuro
9,54,123,Azul_oscuro
9,11,83,Azul_oscuro
41,36,105,Azul_oscuro
18,43,80,Azul_oscuro
15,19,98,Azul_oscuro
12,17,52,Azul_oscuro
41,46,92,Azul_oscuro
1,14,52,Azul_oscuro
22,17,113,Azul_oscuro
27,23,58,Azul_oscuro
33,52,91,Azul_oscuro
30,27,81,Azul_oscuro
47,36,103,Azul_oscuro
26,18,117,Azul_oscuro
34,33,80,Azul_oscuro
22,25,52,Azul_oscuro
19,40,84,Azul_oscuro
27,23,117,Azul_oscuro
12,27,54,Azul_oscuro
7,40,119,Azul_oscuro
24,29,57,Azul_oscuro
15,4,94,Azul_oscuro
2,31,75,Azul_oscuro
33,20,109,Azul_oscuro
15,15,57,Azul_oscuro
39,64,115,Azul_oscuro
4,17,76,Azul_oscuro
51,49,127,Azul_oscuro
29,28,126,Azul_oscuro
29,62,115,Azul_oscuro
13,37,124,Azul_oscuro
5,14,53,Azul_oscuro
0,23,89,Azul_oscuro
2,19,84,Azul_oscuro
9,10,58,Azul_oscuro
10,15,106,Azul_oscuro
40,64,105,Azul_oscuro
9,12,75,Azul_oscuro
33,48,75,Azul_oscuro
20,29,61,Azul_oscuro
23,45,93,Azul_oscuro
34,42,78,Azul_oscuro
14,36,76,Azul_oscuro
26,36,81,Azul_oscuro
5,48,120,Azul_oscuro
20,12,64,Azul_oscuro
29,38,74,Azul_oscuro
36,42,84,Azul_oscuro
96,151,173,Azul_claro
144,206,222,Azul_claro
118,154,175,Azul_claro
72,167,195,Azul_claro
84,152,195,Azul_claro
103,208,242,Azul_claro
135,162,194,Azul_claro
130,159,194,Azul_claro
70,125,192,Azul_claro
120,177,217,Azul_claro
143,219,239,Azul_claro
152,199,216,Azul_claro
120,187,227,Azul_claro
76,161,207,Azul_claro
110,157,192,Azul_claro
100,180,237,Azul_claro
122,194,222,Azul_claro
112,206,230,Azul_claro
183,221,254,Azul_claro
124,184,211,Azul_claro
101,155,214,Azul_claro
149,201,246,Azul_claro
86,143,173,Azul_claro
96,151,197,Azul_claro
186,227,254,Azul_claro
137,194,233,Azul_claro
96,128,167,Azul_claro
116,192,212,Azul_claro
107,170,206,Azul_claro
96,185,218,Azul_claro
103,147,168,Azul_claro
147,238,252,Azul_claro
67,163,178,Azul_claro
105,166,184,Azul_claro
115,176,205,Azul_claro
120,162,193,Azul_claro
170,208,242,Azul_claro
86,143,180,Azul_claro
118,146,181,Azul_claro
132,232,251,Azul_claro
107,168,182,Azul_claro
97,140,168,Azul_claro
147,191,219,Azul_claro
86,158,184,Azul_claro
73,127,171,Azul_claro
73,168,182,Azul_claro
107,169,189,Azul_claro
120,171,223,Azul_claro
110,178,218,Azul_claro
91,188,221,Azul_claro
90,143,192,Azul_claro
127,159,178,Azul_claro
114,173,182,Azul_claro
111,164,203,Azul_claro
109,171,182,Azul_claro
106,177,223,Azul_claro
111,153,209,Azul_claro
129,194,206,Azul_claro
101,159,167,Azul_claro
107,230,252,Azul_claro
125,194,227,Azul_claro
87,174,209,Azul_claro
172,226,234,Azul_claro
137,196,214,Azul_claro
132,215,232,Azul_claro
93,138,176,Azul_claro
105,221,239,Azul_claro
71,144,169,Azul_claro
135,203,254,Azul_claro
97,215,233,Azul_claro
72,175,206,Azul_claro
87,175,205,Azul_claro
82,128,187,Azul_claro
101,152,197,Azul_claro
90,142,181,Azul_claro
86,66,138,Violeta
77,57,147,Violeta
141,79,196,Violeta
138,94,213,Violeta
108,24,126,Violeta
184,28,220,Violeta
109,10,129,Violeta
169,88,196,Violeta
147,28,192,Violeta
91,37,146,Violeta
119,62,187,Violeta
155,95,174,Violeta
61,6,157,Violeta
101,46,115,Violeta
146,32,199,Violeta
91,31,156,Violeta
62,39,140,Violeta
104,69,146,Violeta
151,72,181,Violeta
106,48,154,Violeta
106,72,126,Violeta
102,42,129,Violeta
95,38,115,Violeta
174,93,194,Violeta
56,28,133,Violeta
167,83,190,Violeta
129,82,218,Violeta
82,54,150,Violeta
153,87,190,Violeta
145,102,169,Violeta
117,90,193,Violeta
70,38,209,Violeta
115,45,130,Violeta
102,74,199,Violeta
121,89,216,Violeta
75,27,201,Violeta
36,1,131,Violeta
153,113,189,Violeta
104,31,187,Violeta
104,68,194,Violeta
112,69,126,Violeta
120,39,159,Violeta
116,54,131,Violeta
127,98,178,Violeta
138,48,204,Violeta
127,17,190,Violeta
97,50,173,Violeta
98,51,121,Violeta
133,5,172,Violeta
88,55,183,Violeta
122,3,228,Violeta
192,111,214,Violeta
140,74,193,Violeta
140,6,203,Violeta
93,81,145,Violeta
134,116,205,Violeta
107,38,172,Violeta
68,22,124,Violeta
94,34,147,Violeta
78,40,138,Violeta
126,44,160,Violeta
123,19,193,Violeta
73,36,199,Violeta
110,70,125,Violeta
118,61,185,Violeta
96,31,200,Violeta
76,34,195,Violeta
54,5,175,Violeta
100,22,134,Violeta
53,19,146,Violeta
94,16,118,Violeta
102,53,122,Violeta
91,31,124,Violeta
117,66,172,Violeta
104,55,144,Violeta
233,129,237,Rosa
194,111,187,Rosa
221,153,169,Rosa
251,184,234,Rosa
250,138,165,Rosa
212,129,160,Rosa
209,99,177,Rosa
218,141,223,Rosa
243,174,188,Rosa
196,73,87,Rosa
245,165,218,Rosa
192,106,175,Rosa
211,115,205,Rosa
229,135,182,Rosa
204,92,163,Rosa
207,95,118,Rosa
195,127,206,Rosa
247,104,217,Rosa
233,186,193,Rosa
198,94,121,Rosa
223,154,195,Rosa
223,83,237,Rosa
240,96,248,Rosa
215,104,171,Rosa
197,150,156,Rosa
195,84,196,Rosa
253,153,208,Rosa
211,144,205,Rosa
238,115,153,Rosa
196,133,184,Rosa
229,103,221,Rosa
221,160,220,Rosa
253,141,222,Rosa
208,138,203,Rosa
233,171,235,Rosa
194,94,122,Rosa
197,129,147,Rosa
224,143,215,Rosa
254,174,209,Rosa
210,136,220,Rosa
221,152,177,Rosa
192,142,157,Rosa
200,71,107,Rosa
231,146,171,Rosa
208,112,157,Rosa
195,154,167,Rosa
199,120,136,Rosa
212,91,115,Rosa
193,120,202,Rosa
216,93,161,Rosa
190,100,202,Rosa
209,150,205,Rosa
231,181,192,Rosa
218,145,210,Rosa
209,162,189,Rosa
247,176,248,Rosa
242,125,195,Rosa
241,86,135,Rosa
222,123,200,Rosa
216,124,142,Rosa
205,135,202,Rosa
195,88,110,Rosa
240,135,146,Rosa
198,71,84,Rosa
243,165,201,Rosa
255,197,208,Rosa
242,101,231,Rosa
245,104,214,Rosa
243,129,239,Rosa
193,75,124,Rosa
227,85,144,Rosa
254,182,222,Rosa
211,122,142,Rosa
206,156,188,Rosa
191,108,185,Rosa
89,87,88,Gris
174,170,183,Gris
149,149,149,Gris
184,172,178,Gris
121,112,119,Gris
85,82,83,Gris
91,92,91,Gris
199,186,190,Gris
197,197,200,Gris
165,163,176,Gris
93,95,90,Gris
84,88,83,Gris
188,182,197,Gris
184,199,189,Gris
194,186,184,Gris
146,144,144,Gris
170,168,169,Gris
91,94,86,Gris
165,164,165,Gris
121,123,131,Gris
79,80,79,Gris
71,72,71,Gris
188,200,192,Gris
122,117,120,Gris
134,135,135,Gris
163,154,161,Gris
184,184,182,Gris
194,198,193,Gris
121,120,120,Gris
185,182,190,Gris
153,150,146,Gris
196,196,196,Gris
92,92,86,Gris
97,96,95,Gris
160,158,168,Gris
102,103,101,Gris
183,177,174,Gris
128,128,124,Gris
145,151,143,Gris
94,94,94,Gris
182,183,182,Gris
133,136,132,Gris
143,143,144,Gris
119,120,112,Gris
130,133,132,Gris
79,80,78,Gris
81,78,83,Gris
191,200,192,Gris
175,179,183,Gris
142,138,142,Gris
188,181,187,Gris
190,191,191,Gris
185,183,191,Gris
152,145,154,Gris
94,93,89,Gris
179,165,166,Gris
202,201,196,Gris
142,155,150,Gris
192,188,192,Gris
123,122,123,Gris
105,108,106,Gris
163,176,173,Gris
122,123,127,Gris
148,149,148,Gris
187,179,194,Gris
108,109,109,Gris
122,125,126,Gris
146,152,148,Gris
90,89,88,Gris
72,74,77,Gris
103,100,102,Gris
183,176,190,Gris
112,105,104,Gris
159,164,157,Gris
89,87,83,Gris
248,237,239,Blanco
235,241,231,Blanco
248,248,243,Blanco
239,231,250,Blanco
222,211,223,Blanco
212,222,211,Blanco
218,199,216,Blanco
246,249,228,Blanco
246,252,240,Blanco
243,241,248,Blanco
207,221,221,Blanco
239,232,231,Blanco
238,239,218,Blanco
247,251,247,Blanco
220,212,228,Blanco
235,239,236,Blanco
242,221,225,Blanco
227,226,232,Blanco
246,229,227,Blanco
242,221,219,Blanco
226,226,226,Blanco
252,246,254,Blanco
221,223,231,Blanco
229,235,229,Blanco
214,213,232,Blanco
242,237,230,Blanco
242,232,241,Blanco
214,217,221,Blanco
241,227,217,Blanco
244,238,243,Blanco
222,216,220,Blanco
238,225,248,Blanco
239,227,242,Blanco
226,224,242,Blanco
233,227,227,Blanco
243,244,243,Blanco
240,243,245,Blanco
242,247,234,Blanco
236,220,229,Blanco
250,229,249,Blanco
221,222,219,Blanco
235,246,226,Blanco
228,230,214,Blanco
245,241,237,Blanco
214,229,211,Blanco
245,249,242,Blanco
218,239,235,Blanco
251,249,250,Blanco
211,231,231,Blanco
248,249,248,Blanco
232,232,228,Blanco
213,225,234,Blanco
231,247,229,Blanco
209,224,222,Blanco
227,227,227,Blanco
244,242,246,Blanco
203,220,219,Blanco
217,222,232,Blanco
218,210,212,Blanco
216,217,209,Blanco
207,224,205,Blanco
213,212,226,Blanco
215,214,222,Blanco
210,223,214,Blanco
227,221,228,Blanco
221,216,230,Blanco
230,207,222,Blanco
224,216,221,Blanco
232,211,218,Blanco
216,222,206,Blanco
215,210,223,Blanco
204,218,207,Blanco
237,231,236,Blanco
242,225,218,Blanco
243,243,243,Blanco
10,17,14,Negro
18,21,21,Negro
14,15,20,Negro
14,14,19,Negro
3,3,1,Negro
3,3,3,Negro
6,6,5,Negro
4,6,3,Negro
1,1,1,Negro
23,29,28,Negro
20,21,20,Negro
20,3,13,Negro
16,16,14,Negro
7,7,8,Negro
6,9,0,Negro
5,5,5,Negro
25,19,17,Negro
1,3,1,Negro
26,25,26,Negro
9,9,11,Negro
10,27,21,Negro
6,4,1,Negro
0,8,4,Negro
4,24,10,Negro
1,1,3,Negro
27,27,29,Negro
18,18,11,Negro
5,2,6,Negro
7,5,30,Negro
3,3,0,Negro
8,8,8,Negro
8,21,6,Negro
13,7,17,Negro
10,3,4,Negro
1,3,3,Negro
8,8,11,Negro
16,16,26,Negro
0,1,2,Negro
22,22,26,Negro
2,0,2,Negro
23,30,29,Negro
20,17,15,Negro
11,14,12,Negro
24,14,26,Negro
13,15,15,Negro
11,11,13,Negro
4,6,9,Negro
16,20,21,Negro
2,1,1,Negro
15,17,9,Negro
11,13,20,Negro
21,21,23,Negro
23,25,17,Negro
16,11,12,Negro
22,20,6,Negro
6,4,2,Negro
14,8,11,Negro
3,1,3,Negro
2,26,13,Negro
3,8,14,Negro
0,0,4,Negro
15,2,7,Negro
0,5,5,Negro
1,3,4,Negro
11,27,16,Negro
18,30,30,Negro
8,2,5,Negro
14,0,3,Negro
21,20,13,Negro
18,15,21,Negro
29,8,25,Negro
